Year,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit,Qty,Trade Value (US$)
2013,Import,32,Argentina,ARG,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,294449590.0,245437905
2013,Export,32,Argentina,ARG,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2432547814.0,1736775154
2013,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,294449504.0,245436748
2013,Export,32,Argentina,ARG,76,Brazil,BRA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,64712494.0,44318992
2013,Export,32,Argentina,ARG,152,Chile,CHL,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,727821261.0,514010304
2013,Export,32,Argentina,ARG,156,China,CHN,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,987502030.0,712815750
2013,Import,32,Argentina,ARG,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,86.0,1157
2013,Export,32,Argentina,ARG,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,652512029.0,465630108
2013,Import,44,Bahamas,BHS,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,20000.0,1438
2013,Import,44,Bahamas,BHS,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,20000.0,1438
2014,Import,32,Argentina,ARG,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,418402681.0,317708845
2014,Export,32,Argentina,ARG,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2425479290.0,1619632669
2014,Export,32,Argentina,ARG,44,Bahamas,BHS,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,285817000.0,177561299
2014,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,290035800.0,239505380
2014,Export,32,Argentina,ARG,76,Brazil,BRA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,69491100.0,50147040
2014,Export,32,Argentina,ARG,152,Chile,CHL,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,101647690.0,67152303
2014,Export,32,Argentina,ARG,156,China,CHN,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,178494500.0,128011246
2014,Import,32,Argentina,ARG,566,Nigeria,NGA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,128366000.0,78202744
2014,Import,32,Argentina,ARG,604,Peru,PER,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,879.0,667
2014,Export,32,Argentina,ARG,699,India,IND,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,299819000.0,204400081
2014,Import,32,Argentina,ARG,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1.0,52
2014,Export,32,Argentina,ARG,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1490210000.0,992360697
2014,Import,44,Bahamas,BHS,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,92000.0,6582
2014,Import,44,Bahamas,BHS,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,92000.0,6582
2015,Import,32,Argentina,ARG,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,831210368.0,355737481
2015,Export,32,Argentina,ARG,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2122011036.0,670929750
2015,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,51698400.0,22423693
2015,Export,32,Argentina,ARG,76,Brazil,BRA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,71613200.0,18394956
2015,Export,32,Argentina,ARG,152,Chile,CHL,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,28936730.0,8966883
2015,Export,32,Argentina,ARG,156,China,CHN,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,580217000.0,169792796
2015,Export,32,Argentina,ARG,528,Netherlands,NLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,6.0,5
2015,Export,32,Argentina,ARG,531,Curaçao,CUW,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,260856300.0,104118215
2015,Import,32,Argentina,ARG,566,Nigeria,NGA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,779511000.0,333313373
2015,Export,32,Argentina,ARG,699,India,IND,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,227999800.0,71891300
2015,Import,32,Argentina,ARG,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,968.0,414
2015,Export,32,Argentina,ARG,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,952388000.0,297765593
2015,Import,44,Bahamas,BHS,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,4406000.0,275305
2015,Export,44,Bahamas,BHS,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,110000.0,4317
2015,Re-Export,44,Bahamas,BHS,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,110000.0,4317
2015,Import,44,Bahamas,BHS,699,India,IND,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,3958000.0,257893
2015,Import,44,Bahamas,BHS,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,448000.0,17412
2015,Export,44,Bahamas,BHS,899,"Areas, nes",,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,110000.0,4317
2015,Re-Export,44,Bahamas,BHS,899,"Areas, nes",,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,110000.0,4317
2016,Import,28,Antigua and Barbuda,ATG,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,64.0,991
2016,Import,28,Antigua and Barbuda,ATG,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,64.0,991
2016,Import,32,Argentina,ARG,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,808791738.0,278747010
2016,Export,32,Argentina,ARG,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2696693700.0,748543642
2016,Export,32,Argentina,ARG,44,Bahamas,BHS,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,132668300.0,39600710
2016,Import,32,Argentina,ARG,76,Brazil,BRA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,68482200.0,25115000
2016,Import,32,Argentina,ARG,152,Chile,CHL,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,4.0,26
2016,Export,32,Argentina,ARG,152,Chile,CHL,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,54871600.0,17262748
2016,Export,32,Argentina,ARG,156,China,CHN,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1311591000.0,384806357
2016,Export,32,Argentina,ARG,458,Malaysia,MYS,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,294732000.0,89343491
2016,Import,32,Argentina,ARG,566,Nigeria,NGA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,665981000.0,222735743
2016,Import,32,Argentina,ARG,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,74328534.0,30896240
2016,Export,32,Argentina,ARG,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,902830800.0,217530334
2016,Import,44,Bahamas,BHS,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,237000.0,14664
2016,Import,44,Bahamas,BHS,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,237000.0,14664
2017,Import,28,Antigua and Barbuda,ATG,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,164.0,1036
2017,Import,28,Antigua and Barbuda,ATG,124,Canada,CAN,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,4.0,90
2017,Import,28,Antigua and Barbuda,ATG,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,160.0,945
2017,Import,32,Argentina,ARG,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1069490804.0,455187605
2017,Export,32,Argentina,ARG,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1529295400.0,575226736
2017,Export,32,Argentina,ARG,152,Chile,CHL,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,63162900.0,26050777
2017,Export,32,Argentina,ARG,156,China,CHN,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1294296000.0,477999574
2017,Import,32,Argentina,ARG,566,Nigeria,NGA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,843988700.0,348973862
2017,Export,32,Argentina,ARG,662,Saint Lucia,LCA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,23087500.0,8231830
2017,Import,32,Argentina,ARG,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,225502104.0,106213742
2017,Export,32,Argentina,ARG,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,148749000.0,62944553
2017,Import,44,Bahamas,BHS,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,9768.0,4428
2017,Import,44,Bahamas,BHS,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,9768.0,4428
2013,Import,52,Barbados,BRB,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,9537752.0,6223990
2013,Export,52,Barbados,BRB,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,36589112.0,24296356
2013,Import,52,Barbados,BRB,780,Trinidad and Tobago,TTO,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,9537752.0,6223990
2013,Export,52,Barbados,BRB,780,Trinidad and Tobago,TTO,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,36589112.0,24296356
2013,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2700.0,4708
2013,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,640451200.0,511483568
2013,Export,68,Bolivia (Plurinational State of),BOL,32,Argentina,ARG,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,307841800.0,255458206
2013,Import,68,Bolivia (Plurinational State of),BOL,76,Brazil,BRA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2700.0,4708
2013,Export,68,Bolivia (Plurinational State of),BOL,152,Chile,CHL,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,34046800.0,24524169
2013,Export,68,Bolivia (Plurinational State of),BOL,458,Malaysia,MYS,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,33391400.0,25187896
2013,Export,68,Bolivia (Plurinational State of),BOL,528,Netherlands,NLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,169640700.0,133229180
2013,Export,68,Bolivia (Plurinational State of),BOL,702,Singapore,SGP,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,36638000.0,28083614
2013,Export,68,Bolivia (Plurinational State of),BOL,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,58892500.0,45000501
2013,Import,84,Belize,BLZ,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,17.0,286
2013,Export,84,Belize,BLZ,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,15915756.0,70096421
2013,Import,84,Belize,BLZ,222,El Salvador,SLV,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1.0,36
2013,Import,84,Belize,BLZ,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,16.0,250
2013,Export,84,Belize,BLZ,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,15915756.0,70096421
2014,Import,52,Barbados,BRB,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,4597348.0,2906384
2014,Export,52,Barbados,BRB,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,43644054.0,26441819
2014,Import,52,Barbados,BRB,780,Trinidad and Tobago,TTO,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,4597348.0,2906384
2014,Export,52,Barbados,BRB,780,Trinidad and Tobago,TTO,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,43644054.0,26441819
2014,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2880.0,4623
2014,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,732840460.0,584129390
2014,Export,68,Bolivia (Plurinational State of),BOL,32,Argentina,ARG,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,282678060.0,234185424
2014,Import,68,Bolivia (Plurinational State of),BOL,76,Brazil,BRA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2880.0,4610
2014,Export,68,Bolivia (Plurinational State of),BOL,344,"China, Hong Kong SAR",HKG,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,106659900.0,81538154
2014,Export,68,Bolivia (Plurinational State of),BOL,410,Rep. of Korea,KOR,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,68709000.0,52498567
2014,Export,68,Bolivia (Plurinational State of),BOL,458,Malaysia,MYS,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,35806300.0,32164612
2014,Export,68,Bolivia (Plurinational State of),BOL,528,Netherlands,NLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,37197300.0,31207538
2014,Export,68,Bolivia (Plurinational State of),BOL,591,Panama,PAN,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,36737300.0,20699517
2014,Export,68,Bolivia (Plurinational State of),BOL,702,Singapore,SGP,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,129635600.0,100426044
2014,Import,68,Bolivia (Plurinational State of),BOL,826,United Kingdom,GBR,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,0.0,12
2014,Export,68,Bolivia (Plurinational State of),BOL,826,United Kingdom,GBR,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,35417000.0,31409531
2014,Import,84,Belize,BLZ,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2452.0,3655
2014,Export,84,Belize,BLZ,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,88088960.0,51129318
2014,Import,84,Belize,BLZ,320,Guatemala,GTM,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2452.0,3655
2014,Export,84,Belize,BLZ,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,88088960.0,51129318
2015,Export,52,Barbados,BRB,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,44622466.0,13961043
2015,Export,52,Barbados,BRB,780,Trinidad and Tobago,TTO,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,44622466.0,13961043
2015,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,3944.0,7207
2015,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,555867510.0,200769443
2015,Export,68,Bolivia (Plurinational State of),BOL,32,Argentina,ARG,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,58383010.0,27263041
2015,Import,68,Bolivia (Plurinational State of),BOL,76,Brazil,BRA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,3780.0,6907
2015,Export,68,Bolivia (Plurinational State of),BOL,156,China,CHN,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,247668300.0,92626960
2015,Export,68,Bolivia (Plurinational State of),BOL,458,Malaysia,MYS,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,72339900.0,22871581
2015,Export,68,Bolivia (Plurinational State of),BOL,702,Singapore,SGP,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,71621200.0,22932479
2015,Import,68,Bolivia (Plurinational State of),BOL,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,164.0,299
2015,Export,68,Bolivia (Plurinational State of),BOL,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,105855100.0,35075381
2015,Import,84,Belize,BLZ,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,7.0,67
2015,Export,84,Belize,BLZ,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,100964160.0,18190884
2015,Import,84,Belize,BLZ,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,7.0,67
2015,Export,84,Belize,BLZ,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,100964160.0,18190884
2016,Import,52,Barbados,BRB,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,25.0,439
2016,Export,52,Barbados,BRB,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,32095193.0,8870732
2016,Export,52,Barbados,BRB,780,Trinidad and Tobago,TTO,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,32095193.0,8870732
2016,Import,52,Barbados,BRB,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,25.0,439
2016,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,3605.0,6381
2016,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,275926300.0,84600294
2016,Import,68,Bolivia (Plurinational State of),BOL,76,Brazil,BRA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2520.0,3185
2016,Import,68,Bolivia (Plurinational State of),BOL,251,France,FRA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,540.0,1950
2016,Import,68,Bolivia (Plurinational State of),BOL,276,Germany,DEU,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,443.0,784
2016,Export,68,Bolivia (Plurinational State of),BOL,702,Singapore,SGP,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,240020600.0,71688690
2016,Import,68,Bolivia (Plurinational State of),BOL,826,United Kingdom,GBR,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,73.0,129
2016,Import,68,Bolivia (Plurinational State of),BOL,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,28.0,330
2016,Export,68,Bolivia (Plurinational State of),BOL,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,35905700.0,12911604
2016,Import,84,Belize,BLZ,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,16.0,91
2016,Export,84,Belize,BLZ,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,101500107.0,11241534
2016,Import,84,Belize,BLZ,484,Mexico,MEX,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,6.0,32
2016,Import,84,Belize,BLZ,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,11.0,59
2016,Export,84,Belize,BLZ,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,101500107.0,11241534
2017,Export,52,Barbados,BRB,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,37196680.0,12815228
2017,Export,52,Barbados,BRB,780,Trinidad and Tobago,TTO,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,37196680.0,12815228
2017,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,720.0,962
2017,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,143220500.0,51703700
2017,Import,68,Bolivia (Plurinational State of),BOL,76,Brazil,BRA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,720.0,962
2017,Export,68,Bolivia (Plurinational State of),BOL,757,Switzerland,CHE,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,31548900.0,12785337
2017,Export,68,Bolivia (Plurinational State of),BOL,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,111671600.0,38918362
2017,Export,84,Belize,BLZ,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,80874500.0,11373065
2017,Export,84,Belize,BLZ,52,Barbados,BRB,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,80874500.0,11373065
2013,Import,76,Brazil,BRA,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,19311108441.0,16536508296
2013,Export,76,Brazil,BRA,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,19854489576.0,12956638294
2013,Import,76,Brazil,BRA,12,Algeria,DZA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1546513600.0,1428918341
2013,Import,76,Brazil,BRA,24,Angola,AGO,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,761873000.0,621597334
2013,Export,76,Brazil,BRA,24,Angola,AGO,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,240.0,1093
2013,Import,76,Brazil,BRA,32,Argentina,ARG,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,65130600.0,44961463
2013,Import,76,Brazil,BRA,36,Australia,AUS,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,427238900.0,389785494
2013,Export,76,Brazil,BRA,44,Bahamas,BHS,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,217867800.0,136026326
2013,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2700.0,4586
2013,Export,76,Brazil,BRA,124,Canada,CAN,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,794507000.0,560281604
2013,Export,76,Brazil,BRA,152,Chile,CHL,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1597032946.0,1119708063
2013,Export,76,Brazil,BRA,156,China,CHN,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,5976294800.0,4034516244
2013,Import,76,Brazil,BRA,170,Colombia,COL,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,71320700.0,54910538
2013,Import,76,Brazil,BRA,226,Equatorial Guinea,GNQ,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1095927200.0,997747921
2013,Export,76,Brazil,BRA,251,France,FRA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,173519539.0,116955270
2013,Export,76,Brazil,BRA,276,Germany,DEU,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,120348800.0,83666560
2013,Import,76,Brazil,BRA,368,Iraq,IRQ,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,959282900.0,706531365
2013,Import,76,Brazil,BRA,392,Japan,JPN,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,66912400.0,64028429
2013,Import,76,Brazil,BRA,434,Libya,LBY,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,163978800.0,146037569
2013,Export,76,Brazil,BRA,528,Netherlands,NLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,1073340905.0,681628760
2013,Import,76,Brazil,BRA,566,Nigeria,NGA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,10359062300.0,9052450737
2013,Export,76,Brazil,BRA,579,Norway,NOR,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2.0,39
2013,Export,76,Brazil,BRA,600,Paraguay,PRY,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,6108.0,26494
2013,Export,76,Brazil,BRA,604,Peru,PER,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,114957500.0,80561406
2013,Export,76,Brazil,BRA,620,Portugal,PRT,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,281260000.0,179665867
2013,Export,76,Brazil,BRA,662,Saint Lucia,LCA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,142630900.0,91846960
2013,Import,76,Brazil,BRA,682,Saudi Arabia,SAU,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,3668287000.0,2920568240
2013,Export,76,Brazil,BRA,699,India,IND,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,2575629600.0,1586754834
2013,Export,76,Brazil,BRA,724,Spain,ESP,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,860734800.0,535408554
2013,Import,76,Brazil,BRA,826,United Kingdom,GBR,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,10.0,265
2013,Import,76,Brazil,BRA,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,608031.0,557735
2013,Export,76,Brazil,BRA,842,USA,USA,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,5549734636.0,3481274447
2013,Export,76,Brazil,BRA,858,Uruguay,URY,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,376621300.0,268311187
2013,Import,76,Brazil,BRA,862,Venezuela,VEN,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,124973000.0,108412865
2013,Import,124,Canada,CAN,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,31371886739.0,26237946573
2013,Export,124,Canada,CAN,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",No Quantity,,79372942552
2013,Re-Import,124,Canada,CAN,0,World,WLD,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,33376.0,27914
2013,Import,124,Canada,CAN,8,Albania,ALB,270900,"Petroleum oils, oils from bituminous minerals, crude",Weight in kilograms,23.0,19
